demand_00,demand_01,demand_02,demand_03,demand_04,demand_05,demand_06,demand_07,demand_08,demand_09,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,inflow_00,inflow_01,inflow_02,inflow_03,inflow_04,inflow_05,inflow_06,inflow_07,inflow_08,inflow_09,inflow_10,inflow_11,inflow_12,inflow_13,inflow_14,inflow_15,inflow_16,inflow_17,inflow_18,inflow_19,node,pos_00,pos_01,supply_00,supply_01,supply_02,supply_03,supply_04,supply_05,supply_06,supply_07,supply_08,supply_09,supply_10,supply_11,supply_12,supply_13,supply_14,supply_15,supply_16,supply_17,supply_18,supply_19
,,,,,,,,,,,,,,,,,,,,-37309233,0,0,973276,143,0,-15358868,0,0,-15100552,-654499,0,0,-1705972,0,9136066,0,0,0,-149742,821,432874,6472597,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-13530336,0,0,343729,-228,-22821160,0,0,-3657369,0,-220172,-3934022,0,1572746,0,5334324,0,-138799,23152214,336245,822,429131,6464644,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-26359931,0,134737830,-977911,0,7837862,8035491,-4669334,-1972745,0,207139,-4289096,0,-2802055,0,0,0,-33621,-59912268,-99087,823,424489,6459817,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,700256,0,0,2499197,0,3049176,-16004418,0,7578428,918948,3756793,0,10453057,0,0,-75007486,73777,824,414834,6449191,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,68980653,0,0,-57948014,0,-40264157,0,0,0,0,0,-685888,0,6593675,0,336370,-9134574,-154535,825,503515,6539851,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-72219996,1492204,-222,-165698698,0,0,0,0,613364,-820430,0,-722547,0,-5469235,0,0,-48492698,0,826,502920,6531363,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-2415784,0,0,300568,0,0,4024664,0,0,0,0,0,-714252,-470870,0,0,0,-143875,34616394,0,827,509349,6523681,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-1227477,0,8536672,2907963,0,2777020,0,590353,3711465,0,0,0,519401,0,0,-36655497,0,828,509340,6516915,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-11038521,0,0,640025,134,-1035469,0,2526579,-6462816,10430155,0,0,180895,-11957945,0,0,0,0,-3677191,0,829,509559,6511704,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,32,0,1541545,0,0,0,1328400,-13532115,0,8701981,0,-6769986,0,0,0,0,830,508797,6506825,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,442411,0,-20744029,1647992,12099796,0,0,876881,3282030,69362,2352555,0,9261305,0,67973,0,44772,831,507034,6497910,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,95019082,622328,0,0,0,-3089752,0,0,0,-3675535,0,-1723189,0,0,0,46055,-28703443,-24261,832,502805,6488556,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,1258442,262,10121763,0,-6986197,-3171261,0,0,6482202,-340101,7060698,0,-1330896,0,-347562,35171522,164608,833,502298,6479775,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,209824240,252822,0,53233724,0,0,0,0,0,1924226,0,-1148841,0,-5113648,0,-111359,0,0,834,505409,6472429,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,493,0,0,13768121,8941661,0,0,0,-304873,-3828158,0,16733666,0,0,0,283245,835,508068,6554263,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-71146328,0,-489524841,1269434,-219,-67186183,0,0,3524722,0,2879822,-4263398,0,0,0,0,0,-250341,54920377,81371,836,509290,6562086,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,166194495,-11806560,-638,0,8102019,0,0,-13607610,0,0,-473597,-10717066,0,-6055327,0,171265,-77675278,0,837,512437,6578948,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-42907714,0,0,-902137,0,11668403,0,8410296,7091303,-6926064,-1232018,-11013398,0,-19375072,0,-13465357,0,-308328,0,0,838,514052,6586511,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-4549805,0,0,32056288,6048908,8504285,0,5328915,-14671103,0,40790243,0,-4269397,0,330918,-78697857,0,839,520611,6592180,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,108970142,0,0,4184358,148,-146696924,-37304569,12840888,0,0,0,0,0,-7646688,0,0,0,1205875,-94794052,265952,840,512022,6571051,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,440282,6473442,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,451372,6476314,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,459041,6481174,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,466007,6483807,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,471456,6487800,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-13467532,2564355,0,0,0,0,0,0,0,0,0,0,-26005,0,0,846,454721,6524147,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-991191,0,0,0,0,0,0,0,0,0,0,0,0,0,43571,0,0,847,448068,6521056,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2284160,0,0,0,0,0,0,0,0,0,0,31538,0,0,848,445493,6518716,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,545654,0,0,0,0,0,0,0,0,0,0,0,0,0,-44214,0,0,849,438635,6512722,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,42077367,227248,0,4097155,0,0,0,0,0,0,79976,0,0,0,0,0,0,0,850,431970,6508497,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,424657,6501175,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,419219,6499252,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,416388,6500207,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,412399,6498511,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,409015,6499922,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,405688,6497835,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,403978,6496119,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,402233,6490072,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,401065,6486806,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,397829,6484951,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,393078,6486328,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,385964,6479380,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,381287,6472696,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,378521,6466869,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,552942,6493105,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,544931,6507709,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,448442,6538763,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,515100,6554200,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-757582,0,0,8510399,0,-206480,0,0,10416081,131379,5331371,0,0,0,0,54571226,24911,869,321168,6400299,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-70380480,0,108108206,8623781,0,46140621,-26242589,55393124,-4532092,-123897421,-281622,0,0,0,0,0,0,0,44983796,0,870,320324,6402352,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,85891568,-92917,-31,-4631061,11688558,0,916969,0,0,-6751347,0,-1844613,0,0,0,-99415,-49832926,0,871,321386,6397481,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-32177273,0,0,-2865248,-89,-37660327,0,0,2668692,0,-56109,0,0,0,0,0,0,-113041,0,-31496,872,327535,6403532,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-48863430,0,381206874,-710577,100,0,0,0,-3367703,-4723014,-1097859,-2708993,0,-4696584,0,-9262522,0,-432275,39299792,-20746,873,325349,6402755,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-313717101,-4509274,0,0,0,-29504145,0,0,833974,-29588041,-650131,-10277463,0,0,0,563460,-96566779,-55980,874,322457,6401971,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-950954834,4553757,0,-16985743,0,-33728526,-4242993,204987632,-416984,40272388,-1599171,0,0,39321671,0,0,0,-742016,875,321245,6401322,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-1360437,0,528857758,-320961,0,0,-1153684,0,15670337,0,0,1684003,1394807,0,0,0,0,0,0,428904,876,320850,6401250,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,14977,0,0,-135772,0,0,0,0,559086,0,0,-2055548,-77449,0,0,0,0,0,0,0,877,319716,6400328,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5262791,0,15276252,0,0,0,0,0,0,0,-985212,-378893,111276,0,0,21822806,0,-475045,-18315704,-162212,878,321696,6403195,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,71103021,0,625451846,0,-364,0,62034754,40919817,-6030532,-94973174,-520617,0,0,29525598,0,-30464002,0,0,0,0,879,324125,6402500,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,190596367,-2645770,-71,4543239,-81092460,-29735284,-5472309,0,387531,0,0,-20084632,0,0,0,397895,0,79722,880,315217,6399488,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-2969590,303,0,43212105,0,-10860432,0,669287,0,0,0,0,0,0,2928,51754215,0,881,312839,6399576,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,1338762,-258,98123608,19531382,-9366456,-1046357,0,0,0,0,-6689472,0,0,0,-123030,16831915,0,882,401807,6445371,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,118280637,0,100054540,884525,0,-115133947,0,0,-1433333,0,308584,2990539,-528715,0,0,-7315784,0,402490,-93052486,0,883,393573,6442898,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-802660,0,0,-11360515,0,2154630,0,343595,0,77079,0,0,14227085,0,-64582,57141522,-65306,884,383288,6439223,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-111138701,0,377092849,0,0,24336458,0,-8489872,2304370,0,-599833,0,0,-5832528,0,-27470923,0,181120,57865189,185241,885,370633,6434276,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-1519367,0,283054,0,81655,5839142,0,-6469266,0,206739,0,-116229,886,361175,6429802,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-927642,-82,0,15607856,0,0,23245936,-656682,-3689907,-300493,5667825,0,10818704,0,0,69146229,0,887,353852,6423240,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-919752,-170,0,31433435,0,-1490314,24464317,0,0,0,9489361,0,16758843,0,22036,-80931516,0,888,351089,6420094,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-58648318,0,-43131412,-858647,546,5837634,5366760,13155722,1849925,0,0,0,-149514,-2968827,0,0,0,296460,-66392059,-180421,889,350250,6418989,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,185321640,0,0,0,0,0,0,0,-1587844,0,361527,0,279278,0,0,0,0,-419107,0,0,890,348049,6416149,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,3357380,-130,0,-14592752,-8125278,3361089,-4808967,111599,-4255600,119666,-19909406,0,13113668,0,0,0,-118703,891,347742,6415876,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-31640976,0,-413266040,1516077,0,0,0,-5698803,5901605,-16443671,0,0,121437,-3054728,0,17126261,0,0,59801960,442861,892,343238,6410613,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,173,-61815725,0,5179916,4064517,-2783031,47410,0,0,3298313,0,-5091460,0,0,-43512549,0,893,340374,6408690,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,92024534,0,0,-926907,0,2639969,0,8925676,0,41968484,0,0,179046,0,0,-5676262,0,-257964,-67194825,64812,894,337789,6406304,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-292547104,1116883,68,-43555626,-16725446,31074145,0,0,1326552,-4776589,-304416,875022,0,0,0,0,84495529,0,895,336906,6405568,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-1212412,-75,0,0,-1114601,0,16063209,0,-1226422,301503,-2636973,0,-26809951,0,-229987,30862762,0,896,335801,6404715,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-1949105,0,0,8205994,0,-2682322,0,0,-4547503,-201823,4027917,0,5146469,0,452329,0,-138400,897,332911,6404476,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,90988895,0,171156166,3591804,70,90121961,12068655,0,-3687047,-57063212,263448,0,0,0,0,-10225556,0,-284117,47464020,-28620,898,331801,6404370,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,69535770,0,0,0,0,0,0,0,-1821802,-20380768,0,0,0,0,0,-4923418,0,0,0,0,899,306246,6485246,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,300842,6492745,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,298578,6498487,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,295006,6502030,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,285477,6514089,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,283547,6523700,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,284227,6528662,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,284841,6537538,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,279823,6539287,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,297455,6485099,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,294524,6476632,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,294717,6470098,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,291331,6464930,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3633229,0,0,-167867,0,0,-430847,0,0,0,0,0,0,506082,0,0,0,-25503,4369339,0,912,319667,6448919,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-11408212,0,0,0,0,0,0,-116010,0,0,0,-1199530,0,-175812,0,0,0,0,0,0,913,319184,6457866,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,68634,610801,0,0,0,0,0,-37683,-1099130,0,914,321230,6471776,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,744208,0,6687440,-887529,0,0,0,0,0,0,0,246920,0,915,316531,6411094,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,879823,-59,0,-16119738,0,0,0,1156161,0,0,0,0,0,0,0,1283450,0,916,317132,6417547,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-231892,25416408,-837431,239586,0,0,0,0,0,-2227,-3270209,204278,917,313613,6426870,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-574252,0,0,-1147502,-88,0,0,0,0,-40761535,438025,0,0,-330270,0,0,0,0,382843,-138507,918,313104,6435169,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-2104607,168,0,0,0,0,0,0,0,0,0,0,0,0,63186,0,0,919,312732,6441211,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-135939531,-97810,-15,0,0,0,0,0,-509077,3611410,-99590,-1555718,0,24711422,0,53262,0,78724,920,322040,6395151,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-48694255,-122879,73,0,2058264,0,-713841,20697037,0,0,-147254,992822,0,0,0,276804,36276970,0,921,323570,6389743,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,9552960,0,83865093,319802,-14,0,0,0,-641196,0,0,-2096958,82473,1739963,0,5760637,0,-123790,29582018,0,922,325322,6385270,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-86343818,0,-26,0,0,0,0,8747604,414400,1784101,0,-1191116,0,0,0,61505,-24244165,72806,923,326462,6381052,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34930892,0,0,-268243,-10,-9894088,0,0,0,26902344,-449419,-3345019,0,0,0,-2147053,0,220038,30815889,0,924,326131,6379945,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,23775012,0,-148224313,1135622,0,7604755,0,0,-235541,1299785,0,0,-164051,0,0,-6724128,0,0,0,102832,925,325363,6378367,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,39349989,0,-36585613,451933,-21,-6807742,0,-3960534,413107,-8811618,11001,0,82300,2474934,0,0,0,-503048,0,0,926,324976,6375640,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-71043343,0,0,0,0,0,-179155,0,0,0,0,2065402,0,-10697928,0,-59404,0,17301,927,328890,6365992,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-19805154,0,125461448,-326110,-14,9530973,0,-2707789,-677777,8181625,0,0,0,0,0,0,0,49205,0,13608,928,329558,6356401,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,46640888,0,586159847,-69581,0,98905807,0,0,-234730,0,-395547,0,0,22677460,0,0,0,-33450,-83026393,0,929,330787,6347432,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,105276409,0,-879337905,-410829,31,-122514984,0,0,-324177,0,-181240,0,0,-19814705,0,0,0,-259812,-22925952,-38917,930,333348,6332926,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-272630,37,-1363807,-1978273,0,-995730,0,-780013,-3162388,-359591,-1950196,0,-11077634,0,95606,66831142,-213297,931,336988,6329401,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-120701664,0,0,11667,0,0,-2769645,0,0,-6291296,-88056,0,-238921,0,0,0,0,-246155,0,189775,932,341654,6322625,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,148371194,-421849,0,-26030205,0,0,6309848,-35208566,944894,0,276061,0,0,0,0,-114640,0,-59170,933,345246,6314599,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,29075113,0,0,1286568,0,50912405,0,0,0,12935175,-627866,-1239329,144613,-459010,0,0,0,-41943,40181773,0,934,348353,6311189,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,42817670,0,47146946,-324945,6,0,-2102916,1051933,0,0,0,0,-142745,-1207191,0,0,0,0,0,102139,935,356437,6305761,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,115468167,0,0,-9651729,0,0,0,0,0,0,0,4680796,0,7191764,0,316632,0,0,936,361218,6296104,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-1435194,0,22,0,0,0,0,4648392,0,0,0,-2429354,0,0,0,0,-17610658,0,937,369073,6291561,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-63465019,0,0,177056,37,7362510,0,9360945,-564945,0,-201540,1226946,-2511,-324767,0,0,0,52549,0,0,938,377065,6273638,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12900523,0,0,0,27636666,0,676566,79167,-516118,0,0,0,31072,-3187514,0,939,376859,6263823,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-61238,0,-3966549,-7272773,394544,25985,0,60650,0,76646,-547746,0,-1796483,0,79941,-5154902,0,940,370810,6256004,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-138748,0,0,0,0,285967,0,329534,998134,0,0,0,3872657,0,79975,0,-19377,941,368547,6255419,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,12454073,0,0,-69322,0,3897206,-2577631,0,-355012,-4571164,56883,0,0,-750446,0,2790737,0,-54141,0,0,942,363171,6251823,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,149838851,292694,0,3530714,0,-89755,661588,0,178956,683169,0,-476468,0,364169,0,0,2588591,0,943,364860,6243399,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,8991711,0,-211264707,-503945,0,2584327,0,0,0,3791250,0,-429624,0,0,0,0,0,29910,-5775992,0,944,366989,6235616,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69608,945,346989,6309248,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-53420743,0,40698086,0,-24,-38684181,0,-3079034,-1572343,0,2420002,-3182543,97661,-2972370,0,0,0,234490,-28550050,0,946,370661,6284282,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,35195620,0,48045049,-586277,0,-15011043,0,2554973,-431655,0,0,0,1108744,20881551,0,-18099663,0,40006,-150694144,-266145,947,369157,6282646,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-26698842,0,0,-70705,-82,3014079,0,0,-309042,0,0,-1044885,0,0,0,5751540,0,31521,0,9850,948,372066,6279096,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-164153602,0,270,0,0,0,0,77477139,0,2917995,0,0,0,0,0,269901,-4421562,-297908,949,404670,6597465,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-53136965,0,57,-17766580,0,0,0,8236357,0,0,0,0,0,-1916385,0,0,0,16488,950,399185,6599283,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-4405885,0,23971,49876,-18523717,-2712,0,-92,-13126,0,0,0,33581,17528457,-56355,951,393749,6602142,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,16373259,0,0,-163769,0,0,0,0,556184,0,-158923,-1679144,0,-34800,0,0,0,0,-41696421,9157,952,389860,6603750,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,9130972,0,0,274916,0,-15473022,0,0,1356536,0,28633,0,0,0,0,3865789,0,-212122,0,94110,953,384989,6610594,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3697491,4439225,1988347,457914,0,60533,-1002017,0,-22129,0,-4639650,0,0,-17781575,0,954,384175,6611150,,,,,,,,,,,,,,,,,,,,
